run_id,bank_id,seed_id,route_pair_id,matching_regime,retrieval_backend,slot_index,A_paper_id,B_paper_id,cost_units,lexical_relevance_gap,lexical_bm25_gap,length_z_gap,subfield_disagreement,date_gap_days,dense_gap,embedding_distance
F0R-9f61bff4538465a7a96f,be898954ef5b3dff76b8f9d734b5f3eb4167309043582ff681f10693b414760b,SEED_ICLR2026_249b8d8f41970822651435629e68a6e1,R2,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,1,ICLR2025_33301bb40020a56ef56b8b5081e5c4d5,ICLR2025_93f250215e4889119807b6fac3a57aec,63545,0.005922612296346025,0.15505979701896982,0.15138298584959764,0,,,
F0R-9f61bff4538465a7a96f,be898954ef5b3dff76b8f9d734b5f3eb4167309043582ff681f10693b414760b,SEED_ICLR2026_249b8d8f41970822651435629e68a6e1,R2,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,2,ICLR2025_5d8201b37e165a131f5c6c6ad5230f58,ICLR2025_a7e4aab3786a1f8e39e0f9b8dd9fa105,155076,0.006404451095511653,0.011336190146697067,0.0,1,,,
F0R-9f61bff4538465a7a96f,7f9cdb414d9e01e40c78161f2885f3f2ba60131b18f8d22d79eedfc25de06d08,SEED_ICLR2026_249b8d8f41970822651435629e68a6e1,R3,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,1,ICLR2025_250a6c6a7a7216f5dec1364e9a93abf4,ICLR2025_854a9ab0f323b841955e70ca383b27d1,185792,0.01653838380198812,0.07317859129095428,0.07805773404800442,1,,,
F0R-9f61bff4538465a7a96f,7f9cdb414d9e01e40c78161f2885f3f2ba60131b18f8d22d79eedfc25de06d08,SEED_ICLR2026_249b8d8f41970822651435629e68a6e1,R3,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,2,ICLR2025_358f79dbc9ba5796ddad7e32a275c321,ICLR2025_eee91fc51e026b63f41b026fa5e2b3a0,134504,0.02054324692903344,0.15799463862698482,0.585433005360033,0,,,
F0R-9f61bff4538465a7a96f,7f9cdb414d9e01e40c78161f2885f3f2ba60131b18f8d22d79eedfc25de06d08,SEED_ICLR2026_249b8d8f41970822651435629e68a6e1,R3,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,3,ICLR2025_808a79d149c9dd8338d789881c9dab4c,ICLR2025_17a234c91f746d9625a75cf8a8731ee2,44584,0.04115262443894317,0.07388682409621217,0.07805773404800442,0,,,
F0R-9f61bff4538465a7a96f,7f9cdb414d9e01e40c78161f2885f3f2ba60131b18f8d22d79eedfc25de06d08,SEED_ICLR2026_249b8d8f41970822651435629e68a6e1,R3,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,4,ICLR2025_8cf2d1a2fef23281af0f50d1a04dfd7c,ICLR2025_d5e96864c1b9f5cb01c9c21adb5bac7f,25651,0.01737738963435464,0.05485751821609092,0.03902886702400221,0,,,
F0R-9f61bff4538465a7a96f,7f9cdb414d9e01e40c78161f2885f3f2ba60131b18f8d22d79eedfc25de06d08,SEED_ICLR2026_249b8d8f41970822651435629e68a6e1,R3,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,5,ICLR2025_da31f4275972a58406b95c277ce7bc8d,ICLR2025_8dc0769a7c54125160290e016d3a3d9e,16829,0.001542046954526699,0.018321073074863525,0.07805773404800437,0,,,
F0R-9f61bff4538465a7a96f,2323787dc5b80c3cb3bcb1afcb2fd08bead36bcbddd9d17b91249036607a7e44,SEED_ICLR2026_249b8d8f41970822651435629e68a6e1,R4,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,1,ICLR2025_376b1b131609e764f687afca832e62b3,ICLR2025_d5e96864c1b9f5cb01c9c21adb5bac7f,262542,0.006406157173773103,0.1371456908509851,0.5067533226378079,1,,,
F0R-9f61bff4538465a7a96f,ba9a193875afa339ff9e4efaa2efc3939ae07e6058996c59f88729e06d94e632,SEED_ICLR2026_24a0f56452202e8433d582dbf5095c32,R1,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,1,ICLR2025_ca96d9b87059a0b408ec1a1cd0ab46ec,ICLR2025_a9d5c33e38442450f9781bd7bad3c81e,45522,0.020257272047613684,0.06504370089749589,0.14780742530890656,0,,,
F0R-9f61bff4538465a7a96f,5da63d550f603c8166b71b8bb3573830e6f645a3a3b30259f5cabd7ccf9b34ff,SEED_ICLR2026_24a0f56452202e8433d582dbf5095c32,R2,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,1,ICLR2025_34b70ece5f8d273fd670a17e2248d034,ICLR2025_1cc864add5073ddac8e081d1f099e10d,66145,0.006775178470663425,0.16642204544149453,0.14778676297439075,0,,,
F0R-9f61bff4538465a7a96f,5da63d550f603c8166b71b8bb3573830e6f645a3a3b30259f5cabd7ccf9b34ff,SEED_ICLR2026_24a0f56452202e8433d582dbf5095c32,R2,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,2,ICLR2025_76d2f8e328e1081c22a77ca0fa330ca5,ICLR2025_cb44c21bb5f34ac43693014245eed66c,173496,0.003730804414501708,0.059205328001883994,0.04926225432479692,1,,,
F0R-9f61bff4538465a7a96f,5da63d550f603c8166b71b8bb3573830e6f645a3a3b30259f5cabd7ccf9b34ff,SEED_ICLR2026_24a0f56452202e8433d582dbf5095c32,R2,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,3,ICLR2025_909f526db5127f8bd8158af32d9e313a,ICLR2025_2eef1f75516b0cfd3e944345e5f88c08,172795,0.001726880967426056,0.05920532800188394,0.04926225432479692,1,,,
F0R-9f61bff4538465a7a96f,5da63d550f603c8166b71b8bb3573830e6f645a3a3b30259f5cabd7ccf9b34ff,SEED_ICLR2026_24a0f56452202e8433d582dbf5095c32,R2,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,4,ICLR2025_c06f788963f0ce069f5b2dbf83fe7822,ICLR2025_ecd92623ac899357312aaa8915853699,72566,0.0007892250066091067,0.20048666836103324,0.14778676297439075,0,,,
F0R-9f61bff4538465a7a96f,5da63d550f603c8166b71b8bb3573830e6f645a3a3b30259f5cabd7ccf9b34ff,SEED_ICLR2026_24a0f56452202e8433d582dbf5095c32,R2,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,5,ICLR2025_eb261df4322a8bd0a73093c4d8a0d02d,ICLR2025_a4b6ad6b48850c0c331d1259fc66a69c,158781,0.006940896944575364,0.004703362532130051,1.0345073408207353,0,,,
F0R-9f61bff4538465a7a96f,3d173ce4a59a2a97b69e4577d048f169a02dd37e03ea5a758b218ebbbc886f4a,SEED_ICLR2026_24a0f56452202e8433d582dbf5095c32,R3,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,1,ICLR2025_34b70ece5f8d273fd670a17e2248d034,ICLR2025_7db81dc967383b560798b0954d51973d,25247,0.007536590067015472,0.0,0.15072562090003572,0,,,
F0R-9f61bff4538465a7a96f,3d173ce4a59a2a97b69e4577d048f169a02dd37e03ea5a758b218ebbbc886f4a,SEED_ICLR2026_24a0f56452202e8433d582dbf5095c32,R3,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,2,ICLR2025_9a8d52eb05eb7b13f54b3d9eada667b7,ICLR2025_d5e96864c1b9f5cb01c9c21adb5bac7f,28320,0.004115033783613241,0.07737264982513531,0.0502418736333452,0,,,
F0R-9f61bff4538465a7a96f,addf2f640dc81795805661fbf09d78fe6fd65e566a428ec4a46b54ad7908a4f6,SEED_ICLR2026_24a0f56452202e8433d582dbf5095c32,R4,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,1,ICLR2025_a9d5c33e38442450f9781bd7bad3c81e,ICLR2025_7db81dc967383b560798b0954d51973d,147626,0.03250956086015393,0.08904939561635916,0.7599004850324941,0,,,
F0R-9f61bff4538465a7a96f,5c7adb5167b019bb4ca330e8f6177cb24b9caf0c1e2292e963e360cefe5cdc95,SEED_ICLR2026_24b4531f1ed8d6581530cfde9f47a80b,R1,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,1,ICLR2025_26f5a4e26c13d1e0a47f46790c999361,ICLR2025_aca97732e30bcf1303bc22ac3924fd16,19940,0.02128632898838906,0.04995828053038598,0.0,0,,,
F0R-9f61bff4538465a7a96f,5c7adb5167b019bb4ca330e8f6177cb24b9caf0c1e2292e963e360cefe5cdc95,SEED_ICLR2026_24b4531f1ed8d6581530cfde9f47a80b,R1,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,2,ICLR2025_4eef032250ac525903063cd760cb0480,ICLR2025_cf00c2fdf92882989b1fc0e3094a2abf,163481,0.010992457395507416,0.011730348672082558,0.04467310235114946,1,,,
F0R-9f61bff4538465a7a96f,5c7adb5167b019bb4ca330e8f6177cb24b9caf0c1e2292e963e360cefe5cdc95,SEED_ICLR2026_24b4531f1ed8d6581530cfde9f47a80b,R1,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,3,ICLR2025_510e7d39fce008a3e31de54b8f5be9ac,ICLR2025_8a3cb72448f9b914bf888db4f5f268d3,24975,0.005759850288662778,0.03822793185830342,0.08934620470229898,0,,,
F0R-9f61bff4538465a7a96f,5c7adb5167b019bb4ca330e8f6177cb24b9caf0c1e2292e963e360cefe5cdc95,SEED_ICLR2026_24b4531f1ed8d6581530cfde9f47a80b,R1,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,4,ICLR2025_51fd9a7d1706023cb9f8210cc6ac357c,ICLR2025_699c5a2bb87a8aa32c4ad541d9997361,21307,0.0058290581100294975,0.023460697344165227,0.08934620470229904,0,,,
F0R-9f61bff4538465a7a96f,5c7adb5167b019bb4ca330e8f6177cb24b9caf0c1e2292e963e360cefe5cdc95,SEED_ICLR2026_24b4531f1ed8d6581530cfde9f47a80b,R1,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,5,ICLR2025_5e5d6f9ac33ba9349ba7b2be9f21bad9,ICLR2025_70a06501001e1820fd1eb9ee821302d2,5689,0.005705719664718438,0.014767234514137861,0.0,0,,,
F0R-9f61bff4538465a7a96f,5c7adb5167b019bb4ca330e8f6177cb24b9caf0c1e2292e963e360cefe5cdc95,SEED_ICLR2026_24b4531f1ed8d6581530cfde9f47a80b,R1,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,6,ICLR2025_bef8e5620c699630405adafaa86cb038,ICLR2025_3448058d44f133839042295f79a9a958,35808,0.0010278211125648515,0.08818621238868957,0.08934620470229904,0,,,
F0R-9f61bff4538465a7a96f,16160a71b983c75123953cb97c39e91d4f193710d0855a546c526d164a55d13d,SEED_ICLR2026_24b4531f1ed8d6581530cfde9f47a80b,R2,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,1,ICLR2025_0382cb76309820f71c6eacd47b36ce71,ICLR2025_2e01083b381b4865919b4915ef32e3d2,172407,0.009160349062144253,0.023460697344165338,0.08890528726797786,1,,,
F0R-9f61bff4538465a7a96f,16160a71b983c75123953cb97c39e91d4f193710d0855a546c526d164a55d13d,SEED_ICLR2026_24b4531f1ed8d6581530cfde9f47a80b,R2,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,2,ICLR2025_196c8da9209b1977408d8771c4e7ee56,ICLR2025_4d13b2d99519c5415661dad44ab7edcd,34489,0.011788561718524174,0.014767234514137972,0.17781057453595583,0,,,
F0R-9f61bff4538465a7a96f,16160a71b983c75123953cb97c39e91d4f193710d0855a546c526d164a55d13d,SEED_ICLR2026_24b4531f1ed8d6581530cfde9f47a80b,R2,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,3,ICLR2025_1a87980b9853e84dfb295855b425c262,ICLR2025_25203d1cc8c58381eab578f4fcf9c4f8,4879,0.005560978679098105,0.01173034867208278,0.0,0,,,
F0R-9f61bff4538465a7a96f,16160a71b983c75123953cb97c39e91d4f193710d0855a546c526d164a55d13d,SEED_ICLR2026_24b4531f1ed8d6581530cfde9f47a80b,R2,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,4,ICLR2025_1b0da24d136f46bfaee78e8da907127e,ICLR2025_93f250215e4889119807b6fac3a57aec,73048,0.001563739304903583,0.04995828053038609,0.4000737927059006,0,,,
F0R-9f61bff4538465a7a96f,16160a71b983c75123953cb97c39e91d4f193710d0855a546c526d164a55d13d,SEED_ICLR2026_24b4531f1ed8d6581530cfde9f47a80b,R2,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,5,ICLR2025_1cded4f97cf5f01a284c574110b7e3b9,ICLR2025_1ae4999aefb509d75d8608e07280922c,14304,0.002765207747156384,0.0,0.08890528726797792,0,,,
F0R-9f61bff4538465a7a96f,16160a71b983c75123953cb97c39e91d4f193710d0855a546c526d164a55d13d,SEED_ICLR2026_24b4531f1ed8d6581530cfde9f47a80b,R2,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,6,ICLR2025_26f5a4e26c13d1e0a47f46790c999361,ICLR2025_1de176cfe0d9a288bc97faa574d7197c,120131,0.013650735369574833,0.11468379557491026,0.5778843672418563,0,,,
F0R-9f61bff4538465a7a96f,16160a71b983c75123953cb97c39e91d4f193710d0855a546c526d164a55d13d,SEED_ICLR2026_24b4531f1ed8d6581530cfde9f47a80b,R2,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,7,ICLR2025_283dd122db4484cec1c2c8fa351d078a,ICLR2025_ec2e7a896f8250986b3907f57621ce94,13123,0.029114941768718483,0.01173034867208278,0.0,0,,,
F0R-9f61bff4538465a7a96f,16160a71b983c75123953cb97c39e91d4f193710d0855a546c526d164a55d13d,SEED_ICLR2026_24b4531f1ed8d6581530cfde9f47a80b,R2,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,8,ICLR2025_314116cd378bab6283ae19c07a4ea367,ICLR2025_7a0f8055c838df8e62329a76c7c6403d,170871,0.0027271150252317494,0.052995166372441505,0.04445264363398896,1,,,
F0R-9f61bff4538465a7a96f,16160a71b983c75123953cb97c39e91d4f193710d0855a546c526d164a55d13d,SEED_ICLR2026_24b4531f1ed8d6581530cfde9f47a80b,R2,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,9,ICLR2025_31a57804448363bcab777f818f75f5b4,ICLR2025_3adb85a348a18cdd74ce99fbbab20301,6166,0.007068650321312223,0.014767234514138028,0.0,0,,,
F0R-9f61bff4538465a7a96f,16160a71b983c75123953cb97c39e91d4f193710d0855a546c526d164a55d13d,SEED_ICLR2026_24b4531f1ed8d6581530cfde9f47a80b,R2,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,10,ICLR2025_40eff1670d6b08bb1bda48b0c5f30110,ICLR2025_09afabe33dc7db66530dea6483b22e5d,25816,0.010646160671443992,0.06168862920246898,0.04445264363398893,0,,,
F0R-9f61bff4538465a7a96f,16160a71b983c75123953cb97c39e91d4f193710d0855a546c526d164a55d13d,SEED_ICLR2026_24b4531f1ed8d6581530cfde9f47a80b,R2,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,11,ICLR2025_47f75e809409709c6d226ab5ca0c9703,ICLR2025_54d2d38a56a74387d5916ee40e462295,121922,0.010883825525500636,0.23240447699187594,0.4000737927059008,0,,,
F0R-9f61bff4538465a7a96f,16160a71b983c75123953cb97c39e91d4f193710d0855a546c526d164a55d13d,SEED_ICLR2026_24b4531f1ed8d6581530cfde9f47a80b,R2,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,12,ICLR2025_5178b2f2d7c44aa390c0777dc77b3f0c,ICLR2025_a730abbcd6cf4a371ca9545db5922442,31953,0.009004459433146685,0.03519104601624806,0.1333579309019669,0,,,
F0R-9f61bff4538465a7a96f,16160a71b983c75123953cb97c39e91d4f193710d0855a546c526d164a55d13d,SEED_ICLR2026_24b4531f1ed8d6581530cfde9f47a80b,R2,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,13,ICLR2025_5e50b663324972bb8cc7b5c06a059438,ICLR2025_70fa5df8e3300dc30bf19bee44a56155,29817,0.0007331725337917441,0.03822793185830342,0.1333579309019668,0,,,
F0R-9f61bff4538465a7a96f,16160a71b983c75123953cb97c39e91d4f193710d0855a546c526d164a55d13d,SEED_ICLR2026_24b4531f1ed8d6581530cfde9f47a80b,R2,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,14,ICLR2025_5e5d6f9ac33ba9349ba7b2be9f21bad9,ICLR2025_937defc32e8ad2daba66a0e434177ae9,20433,0.011897512527474952,0.011730348672082669,0.08890528726797786,0,,,
F0R-9f61bff4538465a7a96f,16160a71b983c75123953cb97c39e91d4f193710d0855a546c526d164a55d13d,SEED_ICLR2026_24b4531f1ed8d6581530cfde9f47a80b,R2,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,15,ICLR2025_60a3b2b3210acc010ecfbbd6d5afc8b2,ICLR2025_ecd92623ac899357312aaa8915853699,53547,0.0056660965205931335,0.15291172743321374,0.08890528726797808,0,,,
F0R-9f61bff4538465a7a96f,16160a71b983c75123953cb97c39e91d4f193710d0855a546c526d164a55d13d,SEED_ICLR2026_24b4531f1ed8d6581530cfde9f47a80b,R2,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,16,ICLR2025_6155cfb4e650d41167848fe2ead30ab8,ICLR2025_8c4de96b9169aa869cc102afe31055e8,54587,0.06083238875442388,0.026497583186220863,0.17781057453595572,0,,,
F0R-9f61bff4538465a7a96f,16160a71b983c75123953cb97c39e91d4f193710d0855a546c526d164a55d13d,SEED_ICLR2026_24b4531f1ed8d6581530cfde9f47a80b,R2,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,17,ICLR2025_679fcceef65c3d855aa885bd024542c1,ICLR2025_078b4435f5b61a092025fec713084008,33801,0.001442091502686843,0.026497583186220752,0.17781057453595583,0,,,
F0R-9f61bff4538465a7a96f,16160a71b983c75123953cb97c39e91d4f193710d0855a546c526d164a55d13d,SEED_ICLR2026_24b4531f1ed8d6581530cfde9f47a80b,R2,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,18,ICLR2025_7d6850f4c82520793f738d98a72aab9d,ICLR2025_d06537b4b38ccf008a54559d2c56fa23,25923,0.01691191878341819,0.0,0.1333579309019669,0,,,
F0R-9f61bff4538465a7a96f,16160a71b983c75123953cb97c39e91d4f193710d0855a546c526d164a55d13d,SEED_ICLR2026_24b4531f1ed8d6581530cfde9f47a80b,R2,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,19,ICLR2025_821a6e5681b072351fd3c21fac44739a,ICLR2025_89c61fce5a8b73871d1c4073f486b134,46906,0.005494132905983398,0.0999165610607724,0.1333579309019668,0,,,
F0R-9f61bff4538465a7a96f,16160a71b983c75123953cb97c39e91d4f193710d0855a546c526d164a55d13d,SEED_ICLR2026_24b4531f1ed8d6581530cfde9f47a80b,R2,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,20,ICLR2025_8c2bb821410066459be64d03a4dc5719,ICLR2025_302ce0673c00aee2cf84bb43d0117553,20968,0.0051722461402959885,0.04995828053038609,0.044452643633988945,0,,,
F0R-9f61bff4538465a7a96f,16160a71b983c75123953cb97c39e91d4f193710d0855a546c526d164a55d13d,SEED_ICLR2026_24b4531f1ed8d6581530cfde9f47a80b,R2,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,21,ICLR2025_8c5111676c19e5945473acf20ad7026f,ICLR2025_8798321486948322be2b4d658744ba72,235039,0.03353062014862071,0.026497583186220752,0.44452643633988953,1,,,
F0R-9f61bff4538465a7a96f,16160a71b983c75123953cb97c39e91d4f193710d0855a546c526d164a55d13d,SEED_ICLR2026_24b4531f1ed8d6581530cfde9f47a80b,R2,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,22,ICLR2025_9d46574e5baae5121180228223a11836,ICLR2025_f9e1e8b56c7e363985ebeb0e9dd1a85c,25576,0.012251969146771374,0.08514932654663421,0.0,0,,,
F0R-9f61bff4538465a7a96f,16160a71b983c75123953cb97c39e91d4f193710d0855a546c526d164a55d13d,SEED_ICLR2026_24b4531f1ed8d6581530cfde9f47a80b,R2,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,23,ICLR2025_a0b1082fc7823c4c68abcab4fa850e9c,ICLR2025_63fef0802863f47775c3563e18cbba17,25812,0.02509916740885687,0.014767234514138028,0.08890528726797786,0,,,
F0R-9f61bff4538465a7a96f,16160a71b983c75123953cb97c39e91d4f193710d0855a546c526d164a55d13d,SEED_ICLR2026_24b4531f1ed8d6581530cfde9f47a80b,R2,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,24,ICLR2025_acfb8a98d2af3b3b8d5a9ffa979954a7,ICLR2025_3deb687c44d3687ace0729e5db3b4efd,7565,0.011065790261336216,0.014767234514137972,0.0,0,,,
F0R-9f61bff4538465a7a96f,16160a71b983c75123953cb97c39e91d4f193710d0855a546c526d164a55d13d,SEED_ICLR2026_24b4531f1ed8d6581530cfde9f47a80b,R2,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,25,ICLR2025_aec2dfc4f5e19acf05c15587c889dbc4,ICLR2025_c129741a2451e5fefe447591e39de30e,191660,0.004845983565863424,0.026497583186220752,0.22226321816994488,1,,,
F0R-9f61bff4538465a7a96f,16160a71b983c75123953cb97c39e91d4f193710d0855a546c526d164a55d13d,SEED_ICLR2026_24b4531f1ed8d6581530cfde9f47a80b,R2,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,26,ICLR2025_b20852ac0a083262ecc98b49bca43086,ICLR2025_27881a19f100fdbf57f0ba1c3d499b08,18153,0.014011077034107908,0.052995166372441393,0.0,0,,,
F0R-9f61bff4538465a7a96f,16160a71b983c75123953cb97c39e91d4f193710d0855a546c526d164a55d13d,SEED_ICLR2026_24b4531f1ed8d6581530cfde9f47a80b,R2,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,27,ICLR2025_bef8e5620c699630405adafaa86cb038,ICLR2025_6da1eec80095dc5937f7716db15aca4b,44960,0.006145580164553979,0.09122309823074493,0.1333579309019669,0,,,
F0R-9f61bff4538465a7a96f,16160a71b983c75123953cb97c39e91d4f193710d0855a546c526d164a55d13d,SEED_ICLR2026_24b4531f1ed8d6581530cfde9f47a80b,R2,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,28,ICLR2025_d6c06b4cab132aaade78d4d4d930b9c8,ICLR2025_a6a90bcc2aa470c3871b2d39a67d26e8,25604,0.0054533667679234205,0.014767234514138083,0.1333579309019669,0,,,
F0R-9f61bff4538465a7a96f,16160a71b983c75123953cb97c39e91d4f193710d0855a546c526d164a55d13d,SEED_ICLR2026_24b4531f1ed8d6581530cfde9f47a80b,R2,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,29,ICLR2025_dd745a0c4f91fe91866fe6788be9cc28,ICLR2025_5a829e299ebc1c1615ddb09e98fb6ce8,10891,0.003685827917530117,0.01173034867208278,0.04445264363398893,0,,,
F0R-9f61bff4538465a7a96f,16160a71b983c75123953cb97c39e91d4f193710d0855a546c526d164a55d13d,SEED_ICLR2026_24b4531f1ed8d6581530cfde9f47a80b,R2,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,30,ICLR2025_ec52962a55a83c3d860b5c9b7338422b,ICLR2025_e1b248453bca182b6138b8c14a75340d,199061,0.0008555146917867684,0.06168862920246887,0.22226321816994465,1,,,
F0R-9f61bff4538465a7a96f,16160a71b983c75123953cb97c39e91d4f193710d0855a546c526d164a55d13d,SEED_ICLR2026_24b4531f1ed8d6581530cfde9f47a80b,R2,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,31,ICLR2025_f22dfaee68dd71f784a82a684b4404bb,ICLR2025_b782a3462ee9d566291cff148333ea9b,27385,0.01283355144264186,0.03822793185830342,0.08890528726797792,0,,,
F0R-9f61bff4538465a7a96f,16160a71b983c75123953cb97c39e91d4f193710d0855a546c526d164a55d13d,SEED_ICLR2026_24b4531f1ed8d6581530cfde9f47a80b,R2,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,32,ICLR2025_fa5617c176e76fee83f3f9947fdf9f3f,ICLR2025_0d70af566e69f1dfb687791ecf955e28,24023,0.013902816526725273,0.04995828053038609,0.04445264363398896,0,,,
F0R-9f61bff4538465a7a96f,16160a71b983c75123953cb97c39e91d4f193710d0855a546c526d164a55d13d,SEED_ICLR2026_24b4531f1ed8d6581530cfde9f47a80b,R2,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,33,ICLR2025_fd7259e22add6de6df8ff0ccc902a34d,ICLR2025_c3af3531df85264decc31382cb319781,16638,0.03482060551697823,0.017804120356193276,0.0,0,,,
F0R-9f61bff4538465a7a96f,16160a71b983c75123953cb97c39e91d4f193710d0855a546c526d164a55d13d,SEED_ICLR2026_24b4531f1ed8d6581530cfde9f47a80b,R2,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,34,ICLR2025_fef5607a9b826f1845533f923e308435,ICLR2025_427f20d90386fd27804f1831d6a3d48f,14007,0.010420203408130622,0.014767234514137972,0.04445264363398893,0,,,
F0R-9f61bff4538465a7a96f,23ebb46dfceb193d68c14ce4143f5f666428c7fa7f67d37ed53a776fb11b87cd,SEED_ICLR2026_24b4531f1ed8d6581530cfde9f47a80b,R3,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,1,ICLR2025_0382cb76309820f71c6eacd47b36ce71,ICLR2025_1e0bfe8bbaa0e70809f0a8ccd9c2ff3e,24183,0.00393389780431936,0.09122309823074487,0.0,0,,,
F0R-9f61bff4538465a7a96f,23ebb46dfceb193d68c14ce4143f5f666428c7fa7f67d37ed53a776fb11b87cd,SEED_ICLR2026_24b4531f1ed8d6581530cfde9f47a80b,R3,LEXICAL_LEGACY_NO_DATE_PROVISIONAL,LEXICAL_PROVISIONAL,2,ICLR2025_283dd122db4484cec1c2c8fa351d078a,ICLR2025_2ec91b31ac4aa578d99309d4f00c81ad,177937,0.006829280770274351,0.04995828053038598,0.08704991726383737,1,,,
