seed_id,route_pair,paper_id,old_cell_status,old_max_matched_slots,semantic_cell_status,semantic_max_matched_slots,block_transition,paper_transition,reason
SEED_ICLR2026_dc146cfab1e4519222cd2f40ca6a7a50,R2,ICLR2025_a540b17fb2295c736d5afd6c507acf66,NOT_RUN,,MEASURED,21,GAINED_MATCH,GAINED,
SEED_ICLR2026_dc146cfab1e4519222cd2f40ca6a7a50,R2,ICLR2025_bc12914d66b41b6bfc2d3a5decdb498b,NOT_RUN,,MEASURED,21,GAINED_MATCH,GAINED,
SEED_ICLR2026_dc146cfab1e4519222cd2f40ca6a7a50,R2,ICLR2025_ce1c1ff5d94079dea348a2317a889281,NOT_RUN,,MEASURED,21,GAINED_MATCH,GAINED,
SEED_ICLR2026_dc146cfab1e4519222cd2f40ca6a7a50,R2,ICLR2025_d033407a1a4b7a75cd5f9e4575ad9fb5,NOT_RUN,,MEASURED,21,GAINED_MATCH,GAINED,
SEED_ICLR2026_dc146cfab1e4519222cd2f40ca6a7a50,R2,ICLR2025_ec2e7a896f8250986b3907f57621ce94,NOT_RUN,,MEASURED,21,GAINED_MATCH,GAINED,
SEED_ICLR2026_dc146cfab1e4519222cd2f40ca6a7a50,R2,ICLR2025_f22dfaee68dd71f784a82a684b4404bb,NOT_RUN,,MEASURED,21,GAINED_MATCH,GAINED,
SEED_ICLR2026_dc146cfab1e4519222cd2f40ca6a7a50,R3,ICLR2025_05774fb74e863308c4b460c9f49f6918,NOT_RUN,,MEASURED,3,GAINED_MATCH,GAINED,
SEED_ICLR2026_dc146cfab1e4519222cd2f40ca6a7a50,R3,ICLR2025_123d3e814e257e0781e5d328232ead9b,NOT_RUN,,MEASURED,3,GAINED_MATCH,GAINED,
SEED_ICLR2026_dc146cfab1e4519222cd2f40ca6a7a50,R3,ICLR2025_5e50b663324972bb8cc7b5c06a059438,NOT_RUN,,MEASURED,3,GAINED_MATCH,GAINED,
SEED_ICLR2026_dc146cfab1e4519222cd2f40ca6a7a50,R3,ICLR2025_a1b71d48d4806ecbe5a9e19fa3f10fdc,NOT_RUN,,MEASURED,3,GAINED_MATCH,GAINED,
SEED_ICLR2026_dc146cfab1e4519222cd2f40ca6a7a50,R3,ICLR2025_ad36c2cfc423e75c6d68d751a955b22e,NOT_RUN,,MEASURED,3,GAINED_MATCH,GAINED,
SEED_ICLR2026_dc146cfab1e4519222cd2f40ca6a7a50,R3,ICLR2025_c66e1fcc9691aae706250638f36f681b,NOT_RUN,,MEASURED,3,GAINED_MATCH,GAINED,
SEED_ICLR2026_dc146cfab1e4519222cd2f40ca6a7a50,R4,,NOT_RUN,,MEASURED,0,UNMATCHED_BOTH,NEITHER,NO_ADMISSIBLE_EDGE_OR_CAPACITY_COMPETITION
SEED_ICLR2026_dc1c478d31a5ed977309b6bec2d8c339,R1,,NOT_RUN,,MEASURED,0,UNMATCHED_BOTH,NEITHER,NO_ADMISSIBLE_EDGE_OR_CAPACITY_COMPETITION
SEED_ICLR2026_dc1c478d31a5ed977309b6bec2d8c339,R2,,NOT_RUN,,MEASURED,0,UNMATCHED_BOTH,NEITHER,NO_ADMISSIBLE_EDGE_OR_CAPACITY_COMPETITION
SEED_ICLR2026_dc1c478d31a5ed977309b6bec2d8c339,R3,,NOT_RUN,,MEASURED,0,UNMATCHED_BOTH,NEITHER,NO_ADMISSIBLE_EDGE_OR_CAPACITY_COMPETITION
SEED_ICLR2026_dc1c478d31a5ed977309b6bec2d8c339,R4,,NOT_RUN,,MEASURED,0,UNMATCHED_BOTH,NEITHER,NO_ADMISSIBLE_EDGE_OR_CAPACITY_COMPETITION
SEED_ICLR2026_dc3ca8bcd613e43ce540352b58d55d6d,R1,ICLR2025_0f85efb1e7545dc35a1b5e4d45aaf3c2,NOT_RUN,,MEASURED,3,GAINED_MATCH,GAINED,
SEED_ICLR2026_dc3ca8bcd613e43ce540352b58d55d6d,R1,ICLR2025_1a87980b9853e84dfb295855b425c262,NOT_RUN,,MEASURED,3,GAINED_MATCH,GAINED,
SEED_ICLR2026_dc3ca8bcd613e43ce540352b58d55d6d,R1,ICLR2025_4572bc2f514e627914cbe60d0398a2d1,NOT_RUN,,MEASURED,3,GAINED_MATCH,GAINED,
SEED_ICLR2026_dc3ca8bcd613e43ce540352b58d55d6d,R1,ICLR2025_8001c3568152d134d821cd46d4d84768,NOT_RUN,,MEASURED,3,GAINED_MATCH,GAINED,
SEED_ICLR2026_dc3ca8bcd613e43ce540352b58d55d6d,R1,ICLR2025_84d286e32bbee8fa3a86ee9c50e00081,NOT_RUN,,MEASURED,3,GAINED_MATCH,GAINED,
SEED_ICLR2026_dc3ca8bcd613e43ce540352b58d55d6d,R1,ICLR2025_8cf2d1a2fef23281af0f50d1a04dfd7c,NOT_RUN,,MEASURED,3,GAINED_MATCH,GAINED,
SEED_ICLR2026_dc3ca8bcd613e43ce540352b58d55d6d,R2,ICLR2025_0f85efb1e7545dc35a1b5e4d45aaf3c2,NOT_RUN,,MEASURED,9,GAINED_MATCH,GAINED,
SEED_ICLR2026_dc3ca8bcd613e43ce540352b58d55d6d,R2,ICLR2025_1a87980b9853e84dfb295855b425c262,NOT_RUN,,MEASURED,9,GAINED_MATCH,GAINED,
SEED_ICLR2026_dc3ca8bcd613e43ce540352b58d55d6d,R2,ICLR2025_1bd6f17639876b4856026744932ec76f,NOT_RUN,,MEASURED,9,GAINED_MATCH,GAINED,
SEED_ICLR2026_dc3ca8bcd613e43ce540352b58d55d6d,R2,ICLR2025_27881a19f100fdbf57f0ba1c3d499b08,NOT_RUN,,MEASURED,9,GAINED_MATCH,GAINED,
SEED_ICLR2026_dc3ca8bcd613e43ce540352b58d55d6d,R2,ICLR2025_36d9468ebdb76b9b229fbd343fff84d5,NOT_RUN,,MEASURED,9,GAINED_MATCH,GAINED,
SEED_ICLR2026_dc3ca8bcd613e43ce540352b58d55d6d,R2,ICLR2025_37294f033582ac0064bf90fa557c2573,NOT_RUN,,MEASURED,9,GAINED_MATCH,GAINED,
SEED_ICLR2026_dc3ca8bcd613e43ce540352b58d55d6d,R2,ICLR2025_3a91841d2bcc0b13a3d0d5d60c9f0581,NOT_RUN,,MEASURED,9,GAINED_MATCH,GAINED,
SEED_ICLR2026_dc3ca8bcd613e43ce540352b58d55d6d,R2,ICLR2025_3e887bf77d0ba6db38802e552a0d81d2,NOT_RUN,,MEASURED,9,GAINED_MATCH,GAINED,
SEED_ICLR2026_dc3ca8bcd613e43ce540352b58d55d6d,R2,ICLR2025_4072543747a14bbed76284cf2c04b9e9,NOT_RUN,,MEASURED,9,GAINED_MATCH,GAINED,
SEED_ICLR2026_dc3ca8bcd613e43ce540352b58d55d6d,R2,ICLR2025_4556f5398bd2c61bd7500e306b4e560a,NOT_RUN,,MEASURED,9,GAINED_MATCH,GAINED,
SEED_ICLR2026_dc3ca8bcd613e43ce540352b58d55d6d,R2,ICLR2025_5a829e299ebc1c1615ddb09e98fb6ce8,NOT_RUN,,MEASURED,9,GAINED_MATCH,GAINED,
SEED_ICLR2026_dc3ca8bcd613e43ce540352b58d55d6d,R2,ICLR2025_7db2348b5bfeca620aa7327df815adcc,NOT_RUN,,MEASURED,9,GAINED_MATCH,GAINED,
SEED_ICLR2026_dc3ca8bcd613e43ce540352b58d55d6d,R2,ICLR2025_8cf2d1a2fef23281af0f50d1a04dfd7c,NOT_RUN,,MEASURED,9,GAINED_MATCH,GAINED,
SEED_ICLR2026_dc3ca8bcd613e43ce540352b58d55d6d,R2,ICLR2025_a559a5a8aa5ae6682ced009ad97cdb16,NOT_RUN,,MEASURED,9,GAINED_MATCH,GAINED,
SEED_ICLR2026_dc3ca8bcd613e43ce540352b58d55d6d,R2,ICLR2025_b441276ce6097177f1c001b3ea643f7a,NOT_RUN,,MEASURED,9,GAINED_MATCH,GAINED,
SEED_ICLR2026_dc3ca8bcd613e43ce540352b58d55d6d,R2,ICLR2025_c83bc020a020cdeb966ed10804619664,NOT_RUN,,MEASURED,9,GAINED_MATCH,GAINED,
SEED_ICLR2026_dc3ca8bcd613e43ce540352b58d55d6d,R2,ICLR2025_cc721384c26c0bdff3ec31a7de31d8d5,NOT_RUN,,MEASURED,9,GAINED_MATCH,GAINED,
SEED_ICLR2026_dc3ca8bcd613e43ce540352b58d55d6d,R2,ICLR2025_df29d63af05cb91d705cf06ba5945b9d,NOT_RUN,,MEASURED,9,GAINED_MATCH,GAINED,
SEED_ICLR2026_dc3ca8bcd613e43ce540352b58d55d6d,R3,ICLR2025_0440de9623f97491b6de9b53afcfe6f4,NOT_RUN,,MEASURED,4,GAINED_MATCH,GAINED,
SEED_ICLR2026_dc3ca8bcd613e43ce540352b58d55d6d,R3,ICLR2025_17a234c91f746d9625a75cf8a8731ee2,NOT_RUN,,MEASURED,4,GAINED_MATCH,GAINED,
SEED_ICLR2026_dc3ca8bcd613e43ce540352b58d55d6d,R3,ICLR2025_1a87980b9853e84dfb295855b425c262,NOT_RUN,,MEASURED,4,GAINED_MATCH,GAINED,
SEED_ICLR2026_dc3ca8bcd613e43ce540352b58d55d6d,R3,ICLR2025_4537e2172096d966228d68c428392894,NOT_RUN,,MEASURED,4,GAINED_MATCH,GAINED,
SEED_ICLR2026_dc3ca8bcd613e43ce540352b58d55d6d,R3,ICLR2025_7db2348b5bfeca620aa7327df815adcc,NOT_RUN,,MEASURED,4,GAINED_MATCH,GAINED,
SEED_ICLR2026_dc3ca8bcd613e43ce540352b58d55d6d,R3,ICLR2025_893cd874ba98afa54ae9e385a24a83ac,NOT_RUN,,MEASURED,4,GAINED_MATCH,GAINED,
SEED_ICLR2026_dc3ca8bcd613e43ce540352b58d55d6d,R3,ICLR2025_8c96b559340daa7bb29f56ccfbbc9c2f,NOT_RUN,,MEASURED,4,GAINED_MATCH,GAINED,
SEED_ICLR2026_dc3ca8bcd613e43ce540352b58d55d6d,R3,ICLR2025_eedf422d321a20b2bd5e947c57c82e96,NOT_RUN,,MEASURED,4,GAINED_MATCH,GAINED,
SEED_ICLR2026_dc3ca8bcd613e43ce540352b58d55d6d,R4,ICLR2025_4537e2172096d966228d68c428392894,NOT_RUN,,MEASURED,2,GAINED_MATCH,GAINED,
SEED_ICLR2026_dc3ca8bcd613e43ce540352b58d55d6d,R4,ICLR2025_4572bc2f514e627914cbe60d0398a2d1,NOT_RUN,,MEASURED,2,GAINED_MATCH,GAINED,
SEED_ICLR2026_dc3ca8bcd613e43ce540352b58d55d6d,R4,ICLR2025_8001c3568152d134d821cd46d4d84768,NOT_RUN,,MEASURED,2,GAINED_MATCH,GAINED,
SEED_ICLR2026_dc3ca8bcd613e43ce540352b58d55d6d,R4,ICLR2025_cee2a58f7bd49cc684c8033618b5ee87,NOT_RUN,,MEASURED,2,GAINED_MATCH,GAINED,
SEED_ICLR2026_dc48c738d3ef8c81b6e968453a84a819,R1,ICLR2025_4572bc2f514e627914cbe60d0398a2d1,NOT_RUN,,MEASURED,2,GAINED_MATCH,GAINED,
SEED_ICLR2026_dc48c738d3ef8c81b6e968453a84a819,R1,ICLR2025_50d4f8ff0416cedfe0771b7ad947a197,NOT_RUN,,MEASURED,2,GAINED_MATCH,GAINED,
SEED_ICLR2026_dc48c738d3ef8c81b6e968453a84a819,R1,ICLR2025_808a79d149c9dd8338d789881c9dab4c,NOT_RUN,,MEASURED,2,GAINED_MATCH,GAINED,
SEED_ICLR2026_dc48c738d3ef8c81b6e968453a84a819,R1,ICLR2025_d52b3500a00748169dd4dad80fb75357,NOT_RUN,,MEASURED,2,GAINED_MATCH,GAINED,
SEED_ICLR2026_dc48c738d3ef8c81b6e968453a84a819,R2,ICLR2025_08f9de0232c0b485110237f6e6cf88f1,NOT_RUN,,MEASURED,17,GAINED_MATCH,GAINED,
SEED_ICLR2026_dc48c738d3ef8c81b6e968453a84a819,R2,ICLR2025_1a2131ebe25bd55e4fc734126ea583ed,NOT_RUN,,MEASURED,17,GAINED_MATCH,GAINED,
SEED_ICLR2026_dc48c738d3ef8c81b6e968453a84a819,R2,ICLR2025_1e1cf05517b959c1ce5934734efc421b,NOT_RUN,,MEASURED,17,GAINED_MATCH,GAINED,
SEED_ICLR2026_dc48c738d3ef8c81b6e968453a84a819,R2,ICLR2025_1e7b192fc8b3acb93749c5accfa60e0c,NOT_RUN,,MEASURED,17,GAINED_MATCH,GAINED,
SEED_ICLR2026_dc48c738d3ef8c81b6e968453a84a819,R2,ICLR2025_22bf0634985f4e6dbb1fb40e247d1478,NOT_RUN,,MEASURED,17,GAINED_MATCH,GAINED,
SEED_ICLR2026_dc48c738d3ef8c81b6e968453a84a819,R2,ICLR2025_283dd122db4484cec1c2c8fa351d078a,NOT_RUN,,MEASURED,17,GAINED_MATCH,GAINED,
SEED_ICLR2026_dc48c738d3ef8c81b6e968453a84a819,R2,ICLR2025_34a1fc7890141f1ada3d8bc6199cce07,NOT_RUN,,MEASURED,17,GAINED_MATCH,GAINED,
SEED_ICLR2026_dc48c738d3ef8c81b6e968453a84a819,R2,ICLR2025_37294f033582ac0064bf90fa557c2573,NOT_RUN,,MEASURED,17,GAINED_MATCH,GAINED,
SEED_ICLR2026_dc48c738d3ef8c81b6e968453a84a819,R2,ICLR2025_3926df1a00c9abf056df7bcf253d026a,NOT_RUN,,MEASURED,17,GAINED_MATCH,GAINED,
SEED_ICLR2026_dc48c738d3ef8c81b6e968453a84a819,R2,ICLR2025_3cc685788a311fa35d8d41df93e288ca,NOT_RUN,,MEASURED,17,GAINED_MATCH,GAINED,
SEED_ICLR2026_dc48c738d3ef8c81b6e968453a84a819,R2,ICLR2025_4072543747a14bbed76284cf2c04b9e9,NOT_RUN,,MEASURED,17,GAINED_MATCH,GAINED,
SEED_ICLR2026_dc48c738d3ef8c81b6e968453a84a819,R2,ICLR2025_4364fef031fdf7bfd9d1c9c56b287084,NOT_RUN,,MEASURED,17,GAINED_MATCH,GAINED,
SEED_ICLR2026_dc48c738d3ef8c81b6e968453a84a819,R2,ICLR2025_437a14d73efb92d09f1f5b8e84e5a9c2,NOT_RUN,,MEASURED,17,GAINED_MATCH,GAINED,
SEED_ICLR2026_dc48c738d3ef8c81b6e968453a84a819,R2,ICLR2025_5a829e299ebc1c1615ddb09e98fb6ce8,NOT_RUN,,MEASURED,17,GAINED_MATCH,GAINED,
SEED_ICLR2026_dc48c738d3ef8c81b6e968453a84a819,R2,ICLR2025_5b1b0c8d00e64a408bfcbed2a26c6718,NOT_RUN,,MEASURED,17,GAINED_MATCH,GAINED,
SEED_ICLR2026_dc48c738d3ef8c81b6e968453a84a819,R2,ICLR2025_79cbf4f96c2bcc67267421154da689dd,NOT_RUN,,MEASURED,17,GAINED_MATCH,GAINED,
SEED_ICLR2026_dc48c738d3ef8c81b6e968453a84a819,R2,ICLR2025_8798321486948322be2b4d658744ba72,NOT_RUN,,MEASURED,17,GAINED_MATCH,GAINED,
SEED_ICLR2026_dc48c738d3ef8c81b6e968453a84a819,R2,ICLR2025_89bd6217280d1417370c89ee493ba3c7,NOT_RUN,,MEASURED,17,GAINED_MATCH,GAINED,
SEED_ICLR2026_dc48c738d3ef8c81b6e968453a84a819,R2,ICLR2025_98ecdc722006c2959babbdbdeb22eb75,NOT_RUN,,MEASURED,17,GAINED_MATCH,GAINED,
SEED_ICLR2026_dc48c738d3ef8c81b6e968453a84a819,R2,ICLR2025_a2372bb107ef0ba85e47c6a2dc7dafda,NOT_RUN,,MEASURED,17,GAINED_MATCH,GAINED,
SEED_ICLR2026_dc48c738d3ef8c81b6e968453a84a819,R2,ICLR2025_a59a11e8580a7ac850cb792f6179c7a0,NOT_RUN,,MEASURED,17,GAINED_MATCH,GAINED,
SEED_ICLR2026_dc48c738d3ef8c81b6e968453a84a819,R2,ICLR2025_a8633d27d782f66fe660c2fb4bae446e,NOT_RUN,,MEASURED,17,GAINED_MATCH,GAINED,
SEED_ICLR2026_dc48c738d3ef8c81b6e968453a84a819,R2,ICLR2025_aeafb73dfed3007ec5299be1604d6f99,NOT_RUN,,MEASURED,17,GAINED_MATCH,GAINED,
SEED_ICLR2026_dc48c738d3ef8c81b6e968453a84a819,R2,ICLR2025_afd6374c7f2839cba22f537f15f4f760,NOT_RUN,,MEASURED,17,GAINED_MATCH,GAINED,
SEED_ICLR2026_dc48c738d3ef8c81b6e968453a84a819,R2,ICLR2025_b441276ce6097177f1c001b3ea643f7a,NOT_RUN,,MEASURED,17,GAINED_MATCH,GAINED,
SEED_ICLR2026_dc48c738d3ef8c81b6e968453a84a819,R2,ICLR2025_c98987c5ec4f30920d7190dc699e3daf,NOT_RUN,,MEASURED,17,GAINED_MATCH,GAINED,
SEED_ICLR2026_dc48c738d3ef8c81b6e968453a84a819,R2,ICLR2025_c9f95e9ec39fa5ad3d0a562b993b92aa,NOT_RUN,,MEASURED,17,GAINED_MATCH,GAINED,
SEED_ICLR2026_dc48c738d3ef8c81b6e968453a84a819,R2,ICLR2025_d4938496368e1c5806138bea8837595c,NOT_RUN,,MEASURED,17,GAINED_MATCH,GAINED,
SEED_ICLR2026_dc48c738d3ef8c81b6e968453a84a819,R2,ICLR2025_d52b3500a00748169dd4dad80fb75357,NOT_RUN,,MEASURED,17,GAINED_MATCH,GAINED,
SEED_ICLR2026_dc48c738d3ef8c81b6e968453a84a819,R2,ICLR2025_d90268f01ef06a55630b0588227adf4f,NOT_RUN,,MEASURED,17,GAINED_MATCH,GAINED,
SEED_ICLR2026_dc48c738d3ef8c81b6e968453a84a819,R2,ICLR2025_db93ccb6cf392f352570dd5af0a223d3,NOT_RUN,,MEASURED,17,GAINED_MATCH,GAINED,
SEED_ICLR2026_dc48c738d3ef8c81b6e968453a84a819,R2,ICLR2025_df29d63af05cb91d705cf06ba5945b9d,NOT_RUN,,MEASURED,17,GAINED_MATCH,GAINED,
SEED_ICLR2026_dc48c738d3ef8c81b6e968453a84a819,R2,ICLR2025_f646a4c970799f789e031b63161d018d,NOT_RUN,,MEASURED,17,GAINED_MATCH,GAINED,
SEED_ICLR2026_dc48c738d3ef8c81b6e968453a84a819,R2,ICLR2025_fca4b53ba65423d5becf0d5700373784,NOT_RUN,,MEASURED,17,GAINED_MATCH,GAINED,
SEED_ICLR2026_dc48c738d3ef8c81b6e968453a84a819,R3,ICLR2025_16ea5a6e34b9f0128c9fe8b44f5727df,NOT_RUN,,MEASURED,4,GAINED_MATCH,GAINED,
SEED_ICLR2026_dc48c738d3ef8c81b6e968453a84a819,R3,ICLR2025_1a87980b9853e84dfb295855b425c262,NOT_RUN,,MEASURED,4,GAINED_MATCH,GAINED,
SEED_ICLR2026_dc48c738d3ef8c81b6e968453a84a819,R3,ICLR2025_283dd122db4484cec1c2c8fa351d078a,NOT_RUN,,MEASURED,4,GAINED_MATCH,GAINED,
SEED_ICLR2026_dc48c738d3ef8c81b6e968453a84a819,R3,ICLR2025_3307bfe26791c4c066cf758783a360cc,NOT_RUN,,MEASURED,4,GAINED_MATCH,GAINED,
SEED_ICLR2026_dc48c738d3ef8c81b6e968453a84a819,R3,ICLR2025_4537e2172096d966228d68c428392894,NOT_RUN,,MEASURED,4,GAINED_MATCH,GAINED,
SEED_ICLR2026_dc48c738d3ef8c81b6e968453a84a819,R3,ICLR2025_5ee7ed60a7e8169012224dec5fe0d27f,NOT_RUN,,MEASURED,4,GAINED_MATCH,GAINED,
SEED_ICLR2026_dc48c738d3ef8c81b6e968453a84a819,R3,ICLR2025_bf6939f9058a391c47014731b2486e2a,NOT_RUN,,MEASURED,4,GAINED_MATCH,GAINED,
SEED_ICLR2026_dc48c738d3ef8c81b6e968453a84a819,R3,ICLR2025_c98987c5ec4f30920d7190dc699e3daf,NOT_RUN,,MEASURED,4,GAINED_MATCH,GAINED,
SEED_ICLR2026_dc48c738d3ef8c81b6e968453a84a819,R4,,NOT_RUN,,MEASURED,0,UNMATCHED_BOTH,NEITHER,NO_ADMISSIBLE_EDGE_OR_CAPACITY_COMPETITION
SEED_ICLR2026_dc4db30d695c08219a6b904c39dd605a,R1,,NOT_RUN,,MEASURED,0,UNMATCHED_BOTH,NEITHER,NO_ADMISSIBLE_EDGE_OR_CAPACITY_COMPETITION
SEED_ICLR2026_dc4db30d695c08219a6b904c39dd605a,R2,,NOT_RUN,,MEASURED,0,UNMATCHED_BOTH,NEITHER,NO_ADMISSIBLE_EDGE_OR_CAPACITY_COMPETITION
SEED_ICLR2026_dc4db30d695c08219a6b904c39dd605a,R3,ICLR2025_61f9cc83f684a4979929804ba8abf027,NOT_RUN,,MEASURED,1,GAINED_MATCH,GAINED,
SEED_ICLR2026_dc4db30d695c08219a6b904c39dd605a,R3,ICLR2025_a224ff18cc99a71751aa2b79118604da,NOT_RUN,,MEASURED,1,GAINED_MATCH,GAINED,
SEED_ICLR2026_dc4db30d695c08219a6b904c39dd605a,R4,,NOT_RUN,,MEASURED,0,UNMATCHED_BOTH,NEITHER,NO_ADMISSIBLE_EDGE_OR_CAPACITY_COMPETITION
SEED_ICLR2026_dc62cd4ec77f3bbec8e6245d0bd91d08,R1,,MEASURED,0,MEASURED,0,UNMATCHED_BOTH,NEITHER,NO_ADMISSIBLE_EDGE_OR_CAPACITY_COMPETITION
SEED_ICLR2026_dc62cd4ec77f3bbec8e6245d0bd91d08,R2,ICLR2025_1530249fcd5e2996b6248c5d9fc0ab64,MEASURED,2,MEASURED,0,LOST_MATCH,LOST,NO_ADMISSIBLE_EDGE_OR_CAPACITY_COMPETITION
SEED_ICLR2026_dc62cd4ec77f3bbec8e6245d0bd91d08,R2,ICLR2025_1d3d77002cdb7fc73fec66e4dd2d6dbe,MEASURED,2,MEASURED,0,LOST_MATCH,LOST,NO_ADMISSIBLE_EDGE_OR_CAPACITY_COMPETITION
SEED_ICLR2026_dc62cd4ec77f3bbec8e6245d0bd91d08,R2,ICLR2025_3e9034dd5420660d86c8c360c35a895e,MEASURED,2,MEASURED,0,LOST_MATCH,LOST,NO_ADMISSIBLE_EDGE_OR_CAPACITY_COMPETITION
SEED_ICLR2026_dc62cd4ec77f3bbec8e6245d0bd91d08,R2,ICLR2025_eb216114f3eaad22506fd1bc7bbff0ca,MEASURED,2,MEASURED,0,LOST_MATCH,LOST,NO_ADMISSIBLE_EDGE_OR_CAPACITY_COMPETITION
SEED_ICLR2026_dc62cd4ec77f3bbec8e6245d0bd91d08,R3,ICLR2025_04cdf500730af7733a6b13cbbc230206,MEASURED,12,MEASURED,0,LOST_MATCH,LOST,NO_ADMISSIBLE_EDGE_OR_CAPACITY_COMPETITION
SEED_ICLR2026_dc62cd4ec77f3bbec8e6245d0bd91d08,R3,ICLR2025_0907335ecf28faf15be54485dbcbe70e,MEASURED,12,MEASURED,0,LOST_MATCH,LOST,NO_ADMISSIBLE_EDGE_OR_CAPACITY_COMPETITION
SEED_ICLR2026_dc62cd4ec77f3bbec8e6245d0bd91d08,R3,ICLR2025_186094ef879dcbd5ef6879782916c309,MEASURED,12,MEASURED,0,LOST_MATCH,LOST,NO_ADMISSIBLE_EDGE_OR_CAPACITY_COMPETITION
SEED_ICLR2026_dc62cd4ec77f3bbec8e6245d0bd91d08,R3,ICLR2025_1d769a56c0fd47b03cfa491bdc3be9ba,MEASURED,12,MEASURED,0,LOST_MATCH,LOST,NO_ADMISSIBLE_EDGE_OR_CAPACITY_COMPETITION
SEED_ICLR2026_dc62cd4ec77f3bbec8e6245d0bd91d08,R3,ICLR2025_2345275663a15ee92a06bc957be54a2c,MEASURED,12,MEASURED,0,LOST_MATCH,LOST,NO_ADMISSIBLE_EDGE_OR_CAPACITY_COMPETITION
SEED_ICLR2026_dc62cd4ec77f3bbec8e6245d0bd91d08,R3,ICLR2025_3764a9c8abc84c7482f778fefc24f10b,MEASURED,12,MEASURED,0,LOST_MATCH,LOST,NO_ADMISSIBLE_EDGE_OR_CAPACITY_COMPETITION
SEED_ICLR2026_dc62cd4ec77f3bbec8e6245d0bd91d08,R3,ICLR2025_38b787fc530d0b31825827e2cc306656,MEASURED,12,MEASURED,0,LOST_MATCH,LOST,NO_ADMISSIBLE_EDGE_OR_CAPACITY_COMPETITION
SEED_ICLR2026_dc62cd4ec77f3bbec8e6245d0bd91d08,R3,ICLR2025_41b93c59da0d0f835907fd661d419db2,MEASURED,12,MEASURED,0,LOST_MATCH,LOST,NO_ADMISSIBLE_EDGE_OR_CAPACITY_COMPETITION
SEED_ICLR2026_dc62cd4ec77f3bbec8e6245d0bd91d08,R3,ICLR2025_429d69979c22b06d6baa65caf3ab1e10,MEASURED,12,MEASURED,0,LOST_MATCH,LOST,NO_ADMISSIBLE_EDGE_OR_CAPACITY_COMPETITION
SEED_ICLR2026_dc62cd4ec77f3bbec8e6245d0bd91d08,R3,ICLR2025_4a13396b4c8a90e01dac61d2b0559ef7,MEASURED,12,MEASURED,0,LOST_MATCH,LOST,NO_ADMISSIBLE_EDGE_OR_CAPACITY_COMPETITION
SEED_ICLR2026_dc62cd4ec77f3bbec8e6245d0bd91d08,R3,ICLR2025_5d8201b37e165a131f5c6c6ad5230f58,MEASURED,12,MEASURED,0,LOST_MATCH,LOST,NO_ADMISSIBLE_EDGE_OR_CAPACITY_COMPETITION
SEED_ICLR2026_dc62cd4ec77f3bbec8e6245d0bd91d08,R3,ICLR2025_79dc391a2c1067e9ac2b764e31a60377,MEASURED,12,MEASURED,0,LOST_MATCH,LOST,NO_ADMISSIBLE_EDGE_OR_CAPACITY_COMPETITION
SEED_ICLR2026_dc62cd4ec77f3bbec8e6245d0bd91d08,R3,ICLR2025_7db81dc967383b560798b0954d51973d,MEASURED,12,MEASURED,0,LOST_MATCH,LOST,NO_ADMISSIBLE_EDGE_OR_CAPACITY_COMPETITION
SEED_ICLR2026_dc62cd4ec77f3bbec8e6245d0bd91d08,R3,ICLR2025_83ac5b470f8bddc5a4cf7351318df031,MEASURED,12,MEASURED,0,LOST_MATCH,LOST,NO_ADMISSIBLE_EDGE_OR_CAPACITY_COMPETITION
SEED_ICLR2026_dc62cd4ec77f3bbec8e6245d0bd91d08,R3,ICLR2025_8b8fe72f3193fe78ac353ebcc686b395,MEASURED,12,MEASURED,0,LOST_MATCH,LOST,NO_ADMISSIBLE_EDGE_OR_CAPACITY_COMPETITION
SEED_ICLR2026_dc62cd4ec77f3bbec8e6245d0bd91d08,R3,ICLR2025_8c2bb821410066459be64d03a4dc5719,MEASURED,12,MEASURED,0,LOST_MATCH,LOST,NO_ADMISSIBLE_EDGE_OR_CAPACITY_COMPETITION
SEED_ICLR2026_dc62cd4ec77f3bbec8e6245d0bd91d08,R3,ICLR2025_8dc0769a7c54125160290e016d3a3d9e,MEASURED,12,MEASURED,0,LOST_MATCH,LOST,NO_ADMISSIBLE_EDGE_OR_CAPACITY_COMPETITION
SEED_ICLR2026_dc62cd4ec77f3bbec8e6245d0bd91d08,R3,ICLR2025_c0749c39aaff9e9e4c91f7118bf21b1e,MEASURED,12,MEASURED,0,LOST_MATCH,LOST,NO_ADMISSIBLE_EDGE_OR_CAPACITY_COMPETITION
SEED_ICLR2026_dc62cd4ec77f3bbec8e6245d0bd91d08,R3,ICLR2025_c64dfa06f20f746486da743d64f4c624,MEASURED,12,MEASURED,0,LOST_MATCH,LOST,NO_ADMISSIBLE_EDGE_OR_CAPACITY_COMPETITION
SEED_ICLR2026_dc62cd4ec77f3bbec8e6245d0bd91d08,R3,ICLR2025_c9028f7874df04843e7bf435ee4cd3c3,MEASURED,12,MEASURED,0,LOST_MATCH,LOST,NO_ADMISSIBLE_EDGE_OR_CAPACITY_COMPETITION
SEED_ICLR2026_dc62cd4ec77f3bbec8e6245d0bd91d08,R3,ICLR2025_d5e96864c1b9f5cb01c9c21adb5bac7f,MEASURED,12,MEASURED,0,LOST_MATCH,LOST,NO_ADMISSIBLE_EDGE_OR_CAPACITY_COMPETITION
